"Message","Expected template","Reset previous context","Callback in flow","Expected callback template","Callback timeout (in secs)"
"talk to an agent","Agent handover",true,false,"",0
"adios amigos","Goodbye",false,false,"",0
"thanks, appreciate the effort!","Thank you",true,false,"",0
"trigger callback","fire callback",false,true,"callback response",5
"do you deliver?","delivery_template",false,false,"",0
"table available in mumbai store?","stock_check_template",true,false,"",0
"trigger callback","fire callback",false,true,"fire callback",5
"do you deliver to Hyderabad?","delivery_template",false,false,"",0
"where is my order?","order_status_template",true,false,"",0
"report for damaged product","missing_order_id",false,false,"",0
,,false,false,,0
,,false,false,,0
,,false,false,,0
,,false,false,,0
,,false,false,,0
